CustomerID,last_purchase,n_orders,M,R,repeat,log_qty_sum,F_star,r_score,f_score,m_score,hard_cluster
14259,2011-07-21 10:44:00,1,120.0,141,0,12.324855181519641,1.8987282772279461,4,1,1,F1
14260,2010-08-25 14:55:00,3,824.28,470,1,113.1444854373465,17.921672815601973,2,3,3,F3
14261,2011-10-20 10:04:00,2,1163.45,50,1,100.00410534471855,15.900615801707783,5,3,3,R5
14262,2011-12-01 14:17:00,8,2618.23,7,1,340.320106204673,52.248015930700944,5,4,4,R5
14263,2010-10-12 14:09:00,1,322.93,422,0,37.71359696178308,5.707039544267462,3,2,2,R3
14264,2011-07-08 10:20:00,6,1517.3600000000001,154,1,141.9036161217491,22.385542418262368,4,3,4,R4
14265,2011-08-22 13:32:00,4,1373.35,108,1,153.67672122170723,24.051508183256082,5,4,4,F3
14266,2010-10-07 13:32:00,1,40.56,427,0,3.2188758248682006,0.53283137373023,3,1,1,F1
14267,2011-06-30 10:09:00,3,1516.24,162,1,121.1634539176327,19.1245180876449,4,3,4,F3
14268,2010-08-26 10:45:00,1,354.85,470,0,37.626205774540225,5.6939308661810335,2,1,2,R2
14269,2010-09-26 12:53:00,1,295.73,438,0,29.894208411470814,4.5341312617206215,2,1,1,F1
14270,2011-01-12 09:33:00,1,492.65000000000003,331,0,53.22961248868122,8.034441873302184,3,2,2,F2
14271,2011-04-28 12:47:00,2,219.13,225,1,51.29006922790811,8.593510384186217,4,2,1,F2
14272,2011-09-27 10:08:00,4,920.81,73,1,160.6244977679727,25.093674665195906,5,4,3,M3
14273,2011-10-19 13:20:00,4,559.97,50,1,64.93872042383715,10.740808063575573,5,2,2,R5
14274,2010-01-22 12:51:00,1,256.6,685,0,37.241545769007814,5.636231865351172,1,1,1,M1
14275,2010-11-09 09:06:00,6,1189.3799999999999,395,1,66.87409401248294,11.131114101872443,3,2,3,R3
14276,2011-09-02 09:45:00,7,2102.68,98,1,292.6478090833379,45.047171362500684,5,4,4,M4
14277,2011-11-24 15:01:00,9,17225.81,14,1,913.1379453216095,138.22069179824143,5,5,5,R5
14278,2010-10-26 12:07:00,1,205.83,409,0,29.670511811197677,4.500576771679651,3,1,1,M1
14279,2010-07-07 08:42:00,2,191.86,520,1,8.181720455128108,2.1272580682692164,2,1,1,F1
14280,2011-05-27 10:37:00,1,134.04,196,0,14.610571521015924,2.2415857281523883,4,1,1,F1
14281,2010-10-27 14:45:00,1,245.15,407,0,13.030905766915495,2.004635865037324,3,1,1,F1
14282,2011-12-06 17:04:00,25,7849.66,2,1,701.5957589934042,107.28936384901061,5,5,5,R5
14283,2010-09-02 14:46:00,4,628.4399999999999,462,1,100.86268738548902,16.129403107823354,2,3,2,F3
14284,2011-11-09 08:11:00,3,1299.65,30,1,131.01452918817853,20.60217937822678,5,3,4,R5
14285,2011-11-18 14:50:00,8,3284.42,20,1,152.05368887638494,24.008053331457738,5,4,5,R5
14286,2011-11-16 10:34:00,7,8479.76,23,1,1362.512814002295,205.52692210034425,5,5,5,R5
14287,2011-12-01 13:25:00,3,176.63,7,1,25.42515146489529,4.763772719734293,5,1,1,R5
14288,2011-05-10 13:22:00,1,426.6,212,0,38.198942821130714,5.779841423169607,4,2,2,M2
14289,2011-12-01 11:44:00,6,911.26,8,1,81.33433727167076,13.300150590750615,5,3,3,R5
14290,2011-11-28 14:02:00,8,4516.56,10,1,333.9394558299875,51.29091837449812,5,4,5,R5
14291,2011-12-08 10:26:00,23,7904.1,1,1,1180.8846603396073,179.0826990509411,5,5,5,R5
14292,2011-12-02 11:50:00,16,9226.25,7,1,510.56881575533885,78.18532236330081,5,5,5,R5
14293,2011-12-06 15:17:00,9,3267.9300000000003,2,1,323.77531332929317,49.81629699939398,5,4,5,R5
14294,2010-10-28 16:25:00,1,375.34,406,0,46.97338517634767,7.09600777645215,3,2,2,M2
14295,2011-10-30 15:50:00,5,2362.91,39,1,178.765530216746,27.864829532511898,5,4,4,R5
14296,2010-10-14 14:14:00,2,456.40000000000003,420,1,60.264167205376964,9.939625080806545,3,2,2,M2
14297,2011-11-22 09:06:00,4,1305.33,17,1,153.84555920235942,24.076833880353913,5,4,4,R5
14298,2011-12-01 13:12:00,82,91194.49,7,1,9226.97104593025,1388.9456568895373,5,5,5,R5
14299,2011-12-01 16:05:00,27,14499.49,7,1,943.0735677606228,143.61103516409344,5,5,5,R5
14300,2011-11-21 08:57:00,1,43.2,18,0,7.360739903058278,1.1541109854587417,5,1,1,R5
14301,2011-08-14 15:33:00,4,1992.18,116,1,154.49111328407398,24.173666992611096,5,4,4,M4
14302,2010-10-05 08:10:00,3,742.9000000000001,430,1,63.23647863600232,10.435471795400348,2,2,3,F2
14303,2010-10-28 15:37:00,2,277.94,406,1,51.66204244245327,8.64930636636799,3,2,1,F2
14304,2011-05-01 11:50:00,3,1725.01,222,1,180.44833838002043,28.017250757003062,4,4,4,R4
14305,2011-09-29 15:29:00,3,1858.96,70,1,241.42409841409244,37.16361476211386,5,4,4,M4
14306,2011-10-19 13:23:00,6,3151.4,50,1,148.41998541716248,23.362997812574374,5,3,5,R5
14307,2011-09-12 09:38:00,10,5071.03,88,1,698.7645145113779,106.11467717670668,5,5,5,F5
14308,2010-06-08 16:48:00,2,1147.02,548,1,1.3862943611198906,1.1079441541679835,2,1,3,F1
14309,2011-12-01 13:33:00,11,3780.81,7,1,457.59502485666917,69.98925372850037,5,5,5,R5
14310,2010-10-03 12:34:00,1,492.1,432,0,51.96618183042129,7.844927274563193,2,2,2,F2
14311,2011-04-11 10:14:00,2,516.45,242,1,59.66154422110594,9.849231633165891,4,2,2,F2
14312,2011-10-24 09:46:00,11,3090.29,46,1,386.6791077354749,59.35186616032122,5,5,5,R5
14314,2011-08-25 10:39:00,2,229.8,106,1,33.62142115622046,5.943213173433068,5,2,1,M1
14315,2011-10-26 12:06:00,8,3197.82,44,1,295.6556098641247,45.5483414796187,5,4,5,R5
14316,2010-10-13 16:31:00,5,1370.34,421,1,125.93225360819292,19.93983804122894,3,3,4,F3
14317,2011-10-06 10:44:00,1,508.58000000000004,64,0,55.73821293638558,8.410731940457838,5,2,2,F2
14318,2010-09-05 15:32:00,1,158.02,459,0,23.793942217371043,3.6190913326056564,2,1,1,M1
14319,2010-10-11 13:38:00,1,494.85,423,0,64.38536444895678,9.707804667343517,3,2,2,M2
14320,2011-05-17 09:24:00,5,1346.75,206,1,169.68900728607082,26.503351092910624,4,4,4,R4
14321,2011-11-29 09:47:00,7,2218.06,10,1,480.6828571079997,73.25242856619995,5,5,4,R5
14322,2010-10-06 15:17:00,4,474.1,428,1,30.774943017176962,5.616241452576544,3,1,2,M2
14323,2011-08-17 11:37:00,2,605.0600000000001,114,1,79.89636252667009,12.884454379000513,5,3,2,M2
14324,2010-10-26 11:44:00,2,701.61,409,1,87.45307166366123,14.017960749549186,3,3,3,R3
14325,2010-05-19 09:20:00,1,245.48000000000002,569,0,49.57084860866409,7.485627291299614,2,2,1,F2
14326,2011-04-11 15:04:00,3,940.98,241,1,119.05047506786605,18.807571260179905,4,3,3,M3
14327,2011-06-29 13:58:00,6,1894.93,162,1,253.86864417084837,39.18029662562725,4,4,4,M4
14328,2010-09-27 16:01:00,1,445.05,437,0,0.6931471805599453,0.1539720770839918,2,1,2,F1
14329,2011-11-22 15:50:00,15,9927.22,16,1,1227.019938420461,185.60299076306913,5,5,5,R5
14330,2010-03-26 09:10:00,1,200.63,623,0,27.269147905784887,4.140372185867733,1,1,1,M1
14331,2011-08-07 13:17:00,2,462.65999999999997,123,1,59.3280043993508,9.79920065990262,5,2,2,M2
14332,2011-11-17 11:54:00,5,1943.51,22,1,155.53064019878548,24.379596029817822,5,4,4,R5
14333,2011-10-03 10:38:00,1,415.2,67,0,21.69916797162158,3.3048751957432367,5,1,2,F1
14334,2011-11-23 10:01:00,12,4318.48,16,1,580.5161897320867,88.47742845981298,5,5,5,R5
14335,2011-11-23 13:41:00,2,468.26,15,1,94.39191643361124,15.058787465041686,5,3,2,R5
14336,2011-11-23 11:40:00,4,1614.91,16,1,247.4077544244916,38.11116316367374,5,4,4,R5
14338,2011-07-01 14:08:00,3,928.1,160,1,115.72022102004699,18.30803315300705,4,3,3,M3
14339,2011-04-11 11:06:00,2,620.27,242,1,62.804703191616916,10.320705478742537,4,2,2,F2
14340,2011-05-05 09:44:00,1,134.7,218,0,13.81514549133556,2.1222718237003337,4,1,1,F1
14341,2011-10-25 15:48:00,18,4467.32,44,1,599.4090091126536,91.61135136689805,5,5,5,F5
14342,2011-11-18 13:21:00,6,918.44,20,1,82.58456322515723,13.487684483773585,5,3,3,R5
14343,2010-10-14 13:05:00,4,1088.91,420,1,271.1398199205973,41.670972988089595,3,4,3,F4
14344,2011-08-04 13:51:00,20,3333.7000000000003,126,1,399.9475649449334,61.79213474174,5,5,5,M4
14345,2011-11-01 09:51:00,1,108.97999999999999,38,0,11.77528972943772,1.816293459415658,5,1,1,F1
14346,2011-08-11 09:47:00,5,2315.75,120,1,333.9588785749144,51.14383178623716,5,4,4,M4
14347,2009-12-03 10:49:00,1,82.6,736,0,12.51822657450018,1.927733986175027,1,1,1,F1
14348,2011-03-24 16:23:00,1,409.57,259,0,41.02638338610119,6.203957507915177,4,2,2,M2
14349,2011-11-29 15:39:00,1,133.5,9,0,36.70391805015391,5.555587707523086,5,1,1,R5
14350,2011-03-10 14:14:00,3,972.03,273,1,122.36139954052112,19.304209931078166,4,3,3,M3
14351,2011-06-28 11:56:00,1,51.0,164,0,2.5649493574615367,0.4347424036192305,4,1,1,F1
14352,2011-07-05 15:41:00,4,1078.96,156,1,106.49028108250883,16.973542162376326,4,3,3,F3
14353,2011-05-08 16:06:00,3,376.5,214,1,63.96591563086361,10.544887344629542,4,2,2,R4
14354,2011-12-04 11:32:00,2,163.62,5,1,25.78311956460278,4.767467934690417,5,1,1,R5
14355,2010-12-09 12:16:00,3,1014.45,365,1,159.44256096443323,24.866384144664984,3,4,3,R3
14356,2011-09-21 09:18:00,2,701.23,79,1,67.999205619759,11.099880842963849,5,2,3,R5
14357,2011-10-27 16:23:00,1,225.77,42,0,55.245895649062454,8.33688434735937,5,2,1,F2
14358,2010-11-15 15:51:00,2,400.06,388,1,64.39786000372322,10.559679000558484,3,2,2,R3
14359,2011-11-20 13:17:00,3,912.18,18,1,103.79083448476067,16.5186251727141,5,3,3,R5
14360,2011-11-08 09:12:00,4,2128.23,31,1,264.31828864652,40.647743296978,5,4,4,R5
14361,2010-05-10 12:29:00,1,214.70999999999998,578,0,35.49470371829248,5.374205557743871,1,1,1,M1
14362,2011-11-17 15:08:00,1,161.2,21,0,44.95430074360345,6.793145111540516,5,2,1,R5
14363,2010-11-02 17:01:00,2,227.47000000000003,401,1,19.838247123386726,3.875737068508009,3,1,1,F1
14364,2011-08-23 11:01:00,8,3717.35,108,1,191.92653868710175,29.98898080306526,5,4,5,F4
14365,2010-11-10 09:52:00,2,634.68,394,1,118.93280507872309,18.739920761808467,3,3,3,F3
14366,2010-07-02 17:23:00,1,136.0,524,0,2.833213344056216,0.4749820016084324,2,1,1,F1
14367,2011-12-01 13:19:00,16,9261.52,7,1,1031.1303313763688,156.26954970645534,5,5,5,R5
14368,2011-01-24 09:52:00,1,155.0,319,0,12.63501010982348,1.9452515164735218,3,1,1,F1
14369,2010-03-07 15:47:00,2,469.13,641,1,57.50590401503629,9.525885602255444,1,2,2,M2
14370,2010-09-15 10:53:00,6,1175.78,450,1,75.80508235742714,12.470762353614072,2,3,3,M3
14371,2011-02-17 16:35:00,1,100.5,294,0,8.36053938137086,1.304080907205629,3,1,1,F1
14372,2010-09-22 16:17:00,2,860.08,442,1,82.70788404716383,13.306182607074575,2,3,3,M3
14373,2010-12-16 15:40:00,1,76.55,357,0,5.455321115357702,0.8682981673036553,3,1,1,F1
14374,2010-06-16 14:25:00,1,108.0,540,0,8.573951525234847,1.3360927287852271,2,1,1,F1
14375,2011-06-07 13:44:00,3,1132.99,184,1,240.6565766774435,37.048486501616516,4,4,3,F4
14376,2010-01-25 15:36:00,1,215.46,682,0,21.06325189286742,3.2094877839301126,1,1,1,F1
14377,2011-06-01 13:32:00,2,617.05,190,1,25.992191910122507,4.798828786518376,4,1,2,R4
14378,2010-03-28 12:22:00,1,131.25,621,0,16.78474032205222,2.5677110483078325,1,1,1,F1
14379,2011-10-26 16:43:00,4,1268.91,43,1,199.41242777202018,30.911864165803024,5,4,3,R5
14380,2010-01-26 17:11:00,1,48.96,681,0,0.6931471805599453,0.1539720770839918,1,1,1,F1
14381,2011-10-18 17:10:00,2,631.34,51,1,157.0986867322487,24.464803009837304,5,4,2,R5
14382,2011-11-13 16:18:00,2,1246.8,25,1,365.6766004349211,55.751490065238166,5,5,3,R5
14383,2011-11-01 15:53:00,3,1247.69,37,1,137.93358317913288,21.64003747686993,5,3,3,R5
14384,2010-07-27 09:53:00,1,58.5,500,0,7.193685818395112,1.1290528727592668,2,1,1,F1
14385,2011-11-30 15:36:00,3,202.11,8,1,34.18331638048626,6.077497457072939,5,2,1,R5
14386,2011-02-16 09:45:00,1,142.4,296,0,14.294718571597446,2.1942077857396165,3,1,1,F1
14387,2011-11-07 12:29:00,3,1770.56,32,1,234.05149315782967,36.05772397367444,5,4,4,R5
14388,2011-11-29 13:32:00,16,6701.0,9,1,933.7237780323879,141.6585667048582,5,5,5,R5
14389,2011-10-05 15:17:00,5,1898.01,64,1,221.3315167213237,34.24972750819855,5,4,4,F4
14390,2011-11-29 13:49:00,13,6399.83,9,1,753.9631930470473,114.5444789570571,5,5,5,R5
14391,2010-05-12 09:42:00,1,135.6,576,0,35.909291004461515,5.436393650669227,1,1,1,M1
14392,2010-10-03 12:56:00,1,266.4,431,0,29.975731504314783,4.546359725647217,2,1,1,F1
14393,2011-05-05 18:16:00,1,67.95,217,0,6.29156913955832,0.9937353709337481,4,1,1,F1
14394,2010-05-24 10:43:00,1,93.8,564,0,13.555634295850476,2.0833451443775712,2,1,1,F1
14395,2011-12-07 14:34:00,20,8208.01,1,1,1300.0104801859604,196.80157202789408,5,5,5,R5
14396,2011-10-05 16:09:00,7,2121.93,64,1,371.3105187507465,56.84657781261197,5,5,4,M4
14397,2011-12-07 09:22:00,19,2612.96,2,1,247.9233734876389,38.938506023145834,5,4,4,R5
14398,2010-11-03 13:46:00,2,707.79,400,1,84.21467983412785,13.532201975119177,3,3,3,R3
14399,2010-11-10 13:23:00,8,2113.16,393,1,292.2214472837429,45.03321709256143,3,4,4,M4
14400,2011-07-13 15:50:00,3,1732.47,148,1,202.56675500821515,31.335013251232272,4,4,4,M4
14401,2011-12-05 13:30:00,22,6795.9,3,1,796.7890171122332,121.41835256683497,5,5,5,R5
14402,2010-02-25 13:20:00,1,285.6,651,0,23.585305712057995,3.587795856808699,1,1,1,F1
14403,2011-08-01 12:57:00,6,1880.51,129,1,66.08368354493231,11.012552531739848,5,2,4,M4
14404,2011-11-06 12:30:00,13,2899.11,33,1,345.7514316996458,53.31271475494687,5,4,4,R5
14405,2010-11-18 11:40:00,1,195.0,386,0,7.824445930877619,1.223666889631643,3,1,1,F1
14406,2011-08-12 16:54:00,1,156.75,118,0,16.287512802915867,2.49312692043738,5,1,1,F1
14407,2011-08-24 14:02:00,6,2157.73,106,1,187.37567375231083,29.206351062846625,5,4,4,M4
14408,2011-11-29 11:41:00,11,4109.77,10,1,337.3210485001893,51.948157275028386,5,4,5,R5
14409,2011-09-29 18:18:00,9,3756.09,70,1,296.4934751013949,45.72402126520923,5,4,5,F4
14410,2011-09-08 15:08:00,11,2651.14,91,1,493.0803320976255,75.31204981464381,5,5,4,M4
14411,2011-02-02 10:56:00,1,1063.0,310,0,34.72196909981419,5.258295364972128,3,1,3,M3
14412,2011-10-28 10:45:00,3,1426.19,42,1,225.65069818081534,34.7976047271223,5,4,4,F4
14413,2010-12-12 13:37:00,4,770.37,361,1,99.38427189891621,15.907640784837431,3,3,3,R3
14414,2011-09-09 12:09:00,8,2399.33,91,1,356.47180025094093,54.670770037641134,5,5,4,M4
14415,2011-12-08 14:38:00,23,12091.6,0,1,1911.0185627280675,288.60278440921013,5,5,5,R5
14416,2011-11-17 15:22:00,2,490.22,21,1,38.98168026093205,6.747252039139807,5,2,2,R5
14417,2010-11-17 10:55:00,1,604.2,387,0,152.45158212725136,22.917737319087703,3,3,2,R3
14418,2011-12-06 11:39:00,3,1937.25,3,1,303.84092120688166,46.526138181032245,5,4,4,R5
14419,2011-11-29 11:22:00,7,1260.91,10,1,254.27089460980582,39.29063419147087,5,4,3,R5
14420,2011-09-01 18:07:00,4,1639.17,98,1,219.67603400004415,33.951405100006625,5,4,4,F4
14421,2011-10-13 13:24:00,6,2469.37,56,1,243.34695654258653,37.60204348138797,5,4,4,F4
14422,2011-12-09 11:26:00,19,10271.52,0,1,1253.3094533391218,189.74641800086826,5,5,5,R5
14423,2011-05-05 15:12:00,3,916.6099999999999,217,1,41.44972240848013,7.167458361272019,4,2,3,M3
14424,2011-11-22 11:48:00,1,322.08,17,0,3.8918202981106265,0.633773044716594,5,1,2,R5
14425,2010-10-01 10:24:00,3,661.39,434,1,77.11316388979546,12.51697458346932,2,3,3,F2
14426,2011-11-16 12:25:00,17,11727.94,23,1,1356.862790049178,205.1794185073767,5,5,5,R5
14427,2011-10-20 14:23:00,4,1263.52,49,1,103.10582751928513,16.465874127892768,5,3,3,F3
14428,2011-12-02 13:17:00,5,1244.83,6,1,162.50232178747225,25.42534826812084,5,4,3,R5
14429,2010-11-01 10:08:00,1,516.28,403,0,55.14791910834053,8.32218786625108,3,2,2,F2
14430,2010-07-16 11:35:00,3,1220.9,511,1,86.71002126273387,13.956503189410082,2,3,3,R2
14431,2011-02-10 10:40:00,4,2614.2,302,1,195.6029455710821,30.340441835662315,3,4,4,M4
14432,2011-11-30 08:04:00,6,2255.51,9,1,611.2048175322303,92.78072262983454,5,5,4,R5
14433,2010-08-31 12:35:00,1,289.6,465,0,72.5240841330164,10.92861261995246,2,2,1,R2
14434,2011-11-18 08:56:00,6,1372.8,21,1,40.620874242809,7.19313113642135,5,2,4,R5
14435,2010-07-26 12:33:00,1,90.42,501,0,13.102068829134865,2.0153103243702297,2,1,1,F1
14436,2011-09-02 10:13:00,2,271.70000000000005,98,1,31.00240622963569,5.550360934445353,5,1,1,R5
14437,2010-12-09 09:27:00,5,958.84,365,1,106.61803395119739,17.042705092679608,3,3,3,F3
14438,2011-02-06 14:56:00,1,131.9,305,0,20.67708720769922,3.1515630811548827,3,1,1,F1
14439,2011-01-24 11:39:00,5,9443.04,319,1,354.76397422009825,54.264596133014734,3,5,5,M5
14440,2011-12-01 15:42:00,13,6638.7300000000005,7,1,345.31138360881926,53.246707541322884,5,4,5,R5
14441,2011-12-09 09:07:00,11,4611.6900000000005,0,1,303.3161683122148,46.847425246832216,5,4,5,R5
14442,2011-05-19 11:36:00,7,5367.0199999999995,204,1,343.36134654093064,52.65420198113959,4,4,5,R4
14443,2011-10-17 10:10:00,5,2386.47,53,1,342.99880387426606,52.49982058113991,5,4,4,M4
14444,2010-09-09 18:56:00,1,132.04,455,0,29.546256257798547,4.481938438669782,2,1,1,M1
14445,2010-09-10 11:09:00,1,221.65,455,0,40.4924755716882,6.12387133575323,2,2,1,M1
14446,2011-12-09 11:34:00,5,1241.31,0,1,381.3958973418778,58.25938460128167,5,5,3,R5
14447,2011-11-21 08:28:00,6,1711.73,18,1,226.1927014976702,35.02890522465052,5,4,4,R5
14448,2011-11-30 13:50:00,2,375.35,8,1,26.184472955748966,4.827670943362344,5,1,2,R5
14449,2011-11-21 12:06:00,8,2482.8,18,1,675.420765643304,102.5131148464956,5,5,4,R5
14450,2011-06-12 10:46:00,7,1128.44,180,1,140.0039975665571,22.150599634983568,4,3,3,R4
14451,2011-10-10 13:38:00,12,3308.77,59,1,701.040335158099,106.55605027371483,5,5,5,F5
14452,2011-11-29 12:06:00,4,665.59,10,1,138.97924622007415,21.84688693301112,5,3,3,R5
14453,2011-06-02 14:15:00,1,119.93,189,0,20.720063274212464,3.1580094911318692,4,1,1,F1
14454,2010-11-28 13:26:00,5,977.3,375,1,145.64468185500317,22.896702278250476,3,3,3,R3
14455,2010-10-03 15:48:00,4,628.21,431,1,132.8028011656873,20.920420174853096,2,3,2,F3
14456,2011-12-04 13:59:00,9,3062.4,4,1,1020.0466816778059,154.25700225167088,5,5,5,R5
14457,2011-02-02 09:39:00,1,113.64,310,0,12.227956439030178,1.8841934658545267,3,1,1,F1
14458,2010-11-24 12:43:00,1,237.42,380,0,76.0227981935891,11.453419729038364,3,2,1,R3
14459,2011-07-07 13:35:00,2,5375.741,154,1,319.2259674451988,48.78389511677982,4,4,5,M5
14460,2011-08-21 14:19:00,9,1093.5,109,1,143.543848451504,22.7815772677256,5,3,3,M3
14461,2011-07-14 17:11:00,13,6713.5,147,1,947.7744148168939,143.6161622225341,4,5,5,F5
14462,2011-10-04 15:55:00,12,2270.01,65,1,385.8777780435823,59.28166670653734,5,5,4,M4
14463,2011-09-02 15:20:00,4,786.5699999999999,97,1,23.686402974058122,4.5529604461087185,5,1,3,F1
14464,2010-05-20 18:00:00,2,111.0,567,1,8.861633597686627,2.2292450396529944,2,1,1,F1
14465,2011-04-07 12:38:00,11,3946.03,246,1,341.0544550116034,52.50816825174051,4,4,5,R4
14466,2011-11-10 14:07:00,13,4646.9,28,1,497.58536582264156,76.08780487339624,5,5,5,R5
14467,2011-11-22 12:48:00,12,2220.9900000000002,17,1,445.7407765792208,68.26111648688311,5,5,4,R5
14468,2009-12-06 12:21:00,1,204.24,733,0,21.56392571459343,3.2845888571890143,1,1,1,F1
14469,2010-10-19 14:30:00,4,2112.21,415,1,236.6004443598974,36.49006665398461,3,4,4,F4
14470,2011-11-28 10:31:00,3,712.04,11,1,82.23894747241471,13.285842120862206,5,3,3,R5
14471,2010-04-27 17:12:00,2,400.95,590,1,62.672560539668396,10.30088408095026,1,2,2,M2
14472,2011-08-28 11:01:00,9,2228.22,103,1,441.2319264029105,67.43478896043658,5,5,4,M4
14473,2011-09-26 15:10:00,2,234.34000000000003,73,1,16.411711458929414,3.3617567188394117,5,1,1,F1
14474,2011-10-24 13:26:00,2,1278.08,45,1,165.06281446134562,25.659422169201846,5,4,4,R5
14475,2011-09-29 10:46:00,4,1151.15,71,1,112.43004370283134,17.8645065554247,5,3,3,F3
14476,2011-03-27 15:39:00,1,215.7,256,0,32.56931884098225,4.935397826147337,4,1,1,M1
14477,2011-11-20 11:11:00,7,1969.6,19,1,59.66739417726806,10.100109126590208,5,2,4,R5
14478,2010-11-22 15:29:00,4,1276.66,381,1,164.78947507846706,25.718421261770057,3,4,4,R3
14479,2011-03-31 09:07:00,4,1299.11,253,1,203.63713376152165,31.545570064228247,4,4,4,F4
14480,2011-11-28 16:35:00,4,1299.52,10,1,147.2014441030083,23.080216615451246,5,3,4,R5
14481,2011-06-28 10:38:00,5,2311.4900000000002,164,1,321.8633285928133,49.32949928892199,4,4,4,M4
14482,2011-11-21 13:14:00,12,4357.91,17,1,409.4512476769663,62.817687151544945,5,5,5,R5
14483,2011-03-03 10:26:00,2,257.1,281,1,33.09269354669128,5.863904032003691,3,2,1,M1
14484,2011-10-20 14:11:00,4,1070.98,49,1,133.0150981759868,20.952264726398017,5,3,3,R5
14485,2011-11-01 12:25:00,1,165.75,38,0,40.64217190116608,6.146325785174912,5,2,1,M1
14486,2010-07-16 09:42:00,2,175.5,511,1,16.32725313156538,3.349087969734807,2,1,1,F1
14487,2011-11-13 12:17:00,7,1453.61,26,1,275.4905340572093,42.47358010858139,5,4,4,R5
14488,2011-10-03 09:30:00,1,1064.28,67,0,119.91395447516116,18.037093171274176,5,3,3,F3
14489,2011-05-16 14:51:00,4,1574.93,206,1,232.17431235088054,35.82614685263208,4,4,4,F4
14490,2010-10-29 15:04:00,2,1273.47,405,1,193.1279319402477,29.869189791037154,3,4,4,R3
14491,2011-06-17 15:22:00,2,468.13,174,1,42.238683379860106,7.235802506979015,4,2,2,M2
14492,2010-10-05 13:21:00,7,1921.91,429,1,177.62438661720768,27.793657992581153,3,4,4,M4
14493,2011-12-02 16:14:00,10,5130.15,6,1,717.3893516755097,108.90840275132645,5,5,5,R5
14494,2011-11-14 09:21:00,3,401.46,25,1,42.735206901269244,7.360281035190386,5,2,2,R5
14495,2011-10-20 12:28:00,3,174.8,50,1,16.500335870508703,3.4250503805763053,5,1,1,M1
14496,2011-02-01 09:01:00,7,2668.23,311,1,212.5812965034105,33.03719447551157,3,4,4,F4
14497,2011-02-03 17:01:00,2,697.0600000000001,308,1,78.27374624049226,12.64106193607384,3,3,3,R3
14498,2011-10-28 12:09:00,10,3911.27,42,1,572.6150020396583,87.19225030594873,5,5,5,R5
14499,2011-11-13 13:01:00,7,2138.9700000000003,25,1,435.36481858722124,66.45472278808317,5,5,4,R5
14500,2011-09-12 16:45:00,3,356.85,87,1,16.541089561350777,3.4311634342026167,5,1,2,F1
14501,2011-06-09 12:02:00,2,251.21,183,1,27.004033212683513,4.950604981902527,4,1,1,R4
14502,2011-11-20 11:50:00,11,2470.67,19,1,667.3426050147783,101.45139075221674,5,5,4,R5
14503,2011-12-06 13:30:00,6,3543.26,2,1,393.84198256134425,60.17629738420163,5,5,5,R5
14504,2011-10-23 16:00:00,4,673.26,46,1,118.94928399712111,18.842392599568168,5,3,3,R5
14505,2011-11-22 15:45:00,19,12001.84,16,1,2050.113283032344,309.2669924548516,5,5,5,R5
